Category Name,CategoryID,Product Name,ProductID,Product Image Url,allImageUrls(5<),Product Url,originalPrice($),salePrice($),Commission Rate,Out of Stock Date,Discount,Click url
Jeans,200000378,Men Breathable Slim Pencil Trousers Spring Autumn Male Leisure Style Solid Color Mid-rised Long Jeans for Dating Vacation,1005003383806443,https://ae01.alicdn.com/kf/H844d9078c765489e8300aa2c00b55515l/Men-Breathable-Slim-Pencil-Trousers-Spring-Autumn-Male-Leisure-Style-Solid-Color-Mid-rised-Long-Jeans.jpg_220x220.jpg,"https://ae04.alicdn.com/kf/H844d9078c765489e8300aa2c00b55515l.jpg,https://ae04.alicdn.com/kf/Hd0ba1921343746a7a6f6e72b68bc9929M.jpg,https://ae04.alicdn.com/kf/Hd58e7dbc75aa4157bb61b2f84c5d820et.jpg,https://ae04.alicdn.com/kf/H14fcd557678e4130878434ecec57d9d2R.jpg,https://ae04.alicdn.com/kf/H3ddd9e46445b41069542c048da198abca.jpg,",https://www.aliexpress.com/item/1005003383806443.html,24.69,17.28,10.00%,,30%,https://s.click.aliexpress.com/e/_A2wHsz
Jeans,200000378,Baggy Jeans Men Fashion Embroidered Casual Straight Jeans Men Streetwear Loose Hip Hop Wide Legs Denim Pants Mens Trousers M-2XL,1005003885952898,https://ae01.alicdn.com/kf/S47dfcb15c3d14e3db1f275242c15fca9t/Baggy-Jeans-Men-Fashion-Embroidered-Casual-Straight-Jeans-Men-Streetwear-Loose-Hip-Hop-Wide-Legs-Denim.jpg_220x220.jpg,"https://ae04.alicdn.com/kf/S47dfcb15c3d14e3db1f275242c15fca9t.jpg,https://ae04.alicdn.com/kf/Sc07dc744f11b4e4398716464635da1f7e.jpg,https://ae04.alicdn.com/kf/Sd4cd0d410c7341289076553238f474ebk.jpg,https://ae04.alicdn.com/kf/S5efaa320bc5f41acbe90fe2a38a7b694I.jpg,https://ae04.alicdn.com/kf/S5d44092e3b844741bafad318a594b725M.jpg,",https://www.aliexpress.com/item/1005003885952898.html,33.22,26.91,9.00%,,19%,https://s.click.aliexpress.com/e/_Ac98il
Jeans,200000378,Men Jeans Streetwear Vintage Jeans Men's Fashion Button Stretch Ripped Denim Pencil Pants Trousers Jeans for Men Mid Waist,1005003886579961,https://ae01.alicdn.com/kf/S19461aa2ab9f450db8885ad9bac0a824U/Men-Jeans-Streetwear-Vintage-Jeans-Men-s-Fashion-Button-Stretch-Ripped-Denim-Pencil-Pants-Trousers-Jeans.jpg_220x220.jpg,"https://ae04.alicdn.com/kf/S19461aa2ab9f450db8885ad9bac0a824U.jpg,https://ae04.alicdn.com/kf/Sd808561992164c70a5d0101ec20a4df1K.jpg,https://ae04.alicdn.com/kf/S802d1104bf2c4aa09a640d024791c556s.jpg,https://ae04.alicdn.com/kf/S97db51968ae54ea0aa1d64ef58ae9dbfr.jpg,https://ae04.alicdn.com/kf/S25d86d06eaf84eaba0727761248e35361.jpg,",https://www.aliexpress.com/item/1005003886579961.html,29.18,23.34,10.00%,,20%,https://s.click.aliexpress.com/e/_AWTZY5
Jeans,200000378,Men Jeans Streetwear Vintage Jeans Spring and Summer Casual Ripped Slim Fit Denim Pencil Pants Men Mid Waist Jeans for Men,1005003886690488,https://ae01.alicdn.com/kf/Sbd2da0e9c30a4aceadd547ff89d0d6eft/Men-Jeans-Streetwear-Vintage-Jeans-Spring-and-Summer-Casual-Ripped-Slim-Fit-Denim-Pencil-Pants-Men.jpg_220x220.jpg,"https://ae04.alicdn.com/kf/Sbd2da0e9c30a4aceadd547ff89d0d6eft.jpg,https://ae04.alicdn.com/kf/S8a3125937d4c40b1a5844b51ce6cc5e8A.jpg,https://ae04.alicdn.com/kf/Sf64c1386c3564edba37e7892a42e8401O.jpg,https://ae04.alicdn.com/kf/S3ac5272287ea410dbc7638b65ea48d9fv.jpg,https://ae04.alicdn.com/kf/S8e4beb20d9234778aae7808c4ab103b4k.jpg,",https://www.aliexpress.com/item/1005003886690488.html,29.18,23.34,10.00%,,20%,https://s.click.aliexpress.com/e/_At8Lyl
Jeans,200000378,Streetwear Vintage Jeans Women Casual Slim Stretch Sports Hip-Hop Jeans Women Fashion Mid Waist Denim Pencil Pants Trousers,1005003886704441,https://ae01.alicdn.com/kf/Se225669dcfc2484c831d27c35bf86dd2X/Streetwear-Vintage-Jeans-Women-Casual-Slim-Stretch-Sports-Hip-Hop-Jeans-Women-Fashion-Mid-Waist-Denim.jpg_220x220.jpg,"https://ae04.alicdn.com/kf/Se225669dcfc2484c831d27c35bf86dd2X.jpg,https://ae04.alicdn.com/kf/Sddcbedbcd4ad4788bb02a7663bdff1c3s.jpg,https://ae04.alicdn.com/kf/Sa770e185819d45449caee4296bfbe2a7n.jpg,https://ae04.alicdn.com/kf/S5424f739f02d4d79adf444bba8131117L.jpg,",https://www.aliexpress.com/item/1005003886704441.html,28.68,22.94,10.00%,,20%,https://s.click.aliexpress.com/e/_AtaOPJ
Jeans,200000378,Jeans European fashion casual men badge printed white jeans fashion colorful drawing slim trousers popular logo fashion,1005002923729000,https://ae01.alicdn.com/kf/H2cd7370dbc7f443bb6ca52909a29460b5/Jeans-European-fashion-casual-men-badge-printed-white-jeans-fashion-colorful-drawing-slim-trousers-popular-logo.jpg_220x220.jpg,"https://ae04.alicdn.com/kf/H2cd7370dbc7f443bb6ca52909a29460b5.jpg,https://ae04.alicdn.com/kf/H43b759d9143d4edb95d75d5e5307aa02x.jpg,https://ae04.alicdn.com/kf/H336febc12f434c718073877878872483P.jpg,https://ae04.alicdn.com/kf/Hff36d064e0d4446dac1807cfb1973853x.jpg,https://ae04.alicdn.com/kf/H59cbec54b6934d0e81d2bce654a8c0b5W.jpg,",https://www.aliexpress.com/item/1005002923729000.html,28.99,28.99,10.00%,,0%,https://s.click.aliexpress.com/e/_9yYd73
Jeans,200000378,Men Cargo Jeans Spring Camouflage Pocket Zipper Stitching Jeans Men Elastic Denim Pencil Pants Streetwear Vintage Overalls Jeans,1005003886666566,https://ae01.alicdn.com/kf/Sc7fac4f3639a4b62b3ae0edb45cef5b6e/Men-Cargo-Jeans-Spring-Camouflage-Pocket-Zipper-Stitching-Jeans-Men-Elastic-Denim-Pencil-Pants-Streetwear-Vintage.jpg_220x220.jpg,"https://ae04.alicdn.com/kf/Sc7fac4f3639a4b62b3ae0edb45cef5b6e.jpg,https://ae04.alicdn.com/kf/Sd53b04ba7d8d4b0c977bee496e8d0f64D.jpg,https://ae04.alicdn.com/kf/Sedc4ba19321942ef8670fecc29028b11I.jpg,https://ae04.alicdn.com/kf/S25a043099fc24f469f698393d6caa27eD.jpg,https://ae04.alicdn.com/kf/Sd01e3fc409434f57989d93d6b2f8954dk.jpg,",https://www.aliexpress.com/item/1005003886666566.html,29.43,23.54,10.00%,,20%,https://s.click.aliexpress.com/e/_99AzYl
Jeans,200000378,Blue/Black Drawstring Jeans Men Fashion Casual Wide-leg Jeans Men Streetwear Loose Hip-hop Straight Denim Pants Mens Trousers,1005003369528823,https://ae01.alicdn.com/kf/Hffa48edc3c904069ae8bb84288574c4ag/Blue-Black-Drawstring-Jeans-Men-Fashion-Casual-Wide-leg-Jeans-Men-Streetwear-Loose-Hip-hop-Straight.jpg_220x220.jpg,"https://ae04.alicdn.com/kf/Hffa48edc3c904069ae8bb84288574c4ag.jpg,https://ae04.alicdn.com/kf/H7085e4fd57cd459a9c3a517d1f04808bn.jpg,https://ae04.alicdn.com/kf/Hdf3e9eb942ea4ab0a4c6376a9ec01fa2G.jpg,https://ae04.alicdn.com/kf/H089cb76e55704da295134a39ef885053b.jpg,https://ae04.alicdn.com/kf/Hb4ef5249ec6c4f40a1aa8a83351addf9v.jpg,",https://www.aliexpress.com/item/1005003369528823.html,28.19,23.12,9.00%,,18%,https://s.click.aliexpress.com/e/_AEj5vB
Jeans,200000378,2021 men's new American and European hot selling fingerprint jeans high quality elastic pencil fashion casual personality trouse,1005002923695329,https://ae01.alicdn.com/kf/Hf742b84a9eed4b21b2821f51def0dc1cd/2021-men-s-new-American-and-European-hot-selling-fingerprint-jeans-high-quality-elastic-pencil-fashion.jpg_220x220.jpg,"https://ae04.alicdn.com/kf/Hf742b84a9eed4b21b2821f51def0dc1cd.jpg,https://ae04.alicdn.com/kf/H98bf1efb3ed141be86d91c8a6cbb16faD.jpg,https://ae04.alicdn.com/kf/H0f7d6ca87601441dbfd8d21ac7becad15.jpg,https://ae04.alicdn.com/kf/H0c1d805073dc4ae5b203fe82cb1ec2d3c.jpg,https://ae04.alicdn.com/kf/H4e12171606034beea4262af3167b8a27n.jpg,",https://www.aliexpress.com/item/1005002923695329.html,28.99,28.99,10.00%,,0%,https://s.click.aliexpress.com/e/_9Hk1Zf
Jeans,200000378,Blue/Black Baggy Jeans Men Fashion Retro Casual Wide-leg Jeans Men Streetwear Loose Hip-hop Straight Denim Pants Mens Trousers,1005003277385534,https://ae01.alicdn.com/kf/H94e3b008a7d34a3da21e8d00fd1b8080Y/Blue-Black-Baggy-Jeans-Men-Fashion-Retro-Casual-Wide-leg-Jeans-Men-Streetwear-Loose-Hip-hop.jpg_220x220.jpg,"https://ae04.alicdn.com/kf/H94e3b008a7d34a3da21e8d00fd1b8080Y.jpg,https://ae04.alicdn.com/kf/H7ece1cfead5a49928e6651de4a6ab6a1c.jpg,https://ae04.alicdn.com/kf/H7ff9873ac9584653af9df66c4e89ecad9.jpg,https://ae04.alicdn.com/kf/Hae40c52b2c474a4683206c65be2c4856z.jpg,https://ae04.alicdn.com/kf/Hf469799c16804eb5b64389ccf914ef49j.jpg,",https://www.aliexpress.com/item/1005003277385534.html,31.21,25.28,9.00%,,19%,https://s.click.aliexpress.com/e/_AFP3rL
Jeans,200000378,Men Cargo Jeans Spring Summer Ripped Pocket Stitching Jeans Men Elastic Mid-Waist Denim Pencil Pants Streetwear Vintage Jeans,1005003886759117,https://ae01.alicdn.com/kf/S7bb913ac8463478c804c435596f73e27n/Men-Cargo-Jeans-Spring-Summer-Ripped-Pocket-Stitching-Jeans-Men-Elastic-Mid-Waist-Denim-Pencil-Pants.jpg_220x220.jpg,"https://ae04.alicdn.com/kf/S7bb913ac8463478c804c435596f73e27n.jpg,https://ae04.alicdn.com/kf/S7eee6338d131408da292fdaa53f1044di.jpg,https://ae04.alicdn.com/kf/S49c75e819e0c4782a15324f1a938751cv.jpg,https://ae04.alicdn.com/kf/S2be2b7832dd3412c81e21521762c33a6t.jpg,https://ae04.alicdn.com/kf/S6d9ef56b424d4f42a84197e60d2f050dC.jpg,",https://www.aliexpress.com/item/1005003886759117.html,29.43,23.54,10.00%,,20%,https://s.click.aliexpress.com/e/_AkFojf
Jeans,200000378,Autumn and winter jeans embroidery trendy fashion casual harem pants,1005003862395408,https://ae01.alicdn.com/kf/Sa3e6b61efe294ffbabd367df7fd2df9e3/Autumn-and-winter-jeans-embroidery-trendy-fashion-casual-harem-pants.jpg_220x220.jpg,"https://ae04.alicdn.com/kf/Sa3e6b61efe294ffbabd367df7fd2df9e3.jpg,https://ae04.alicdn.com/kf/Sdf648672f50b4347997ca82e4e625ea3G.jpg,https://ae04.alicdn.com/kf/Sba7e8ce624ed4d25af8edda3d755fdd3G.jpg,https://ae04.alicdn.com/kf/Scbaf282a1eac4a38a82b2c5377fda435v.jpg,https://ae04.alicdn.com/kf/S1196091b66d04c9c92aac5b91f8af959M.jpg,",https://www.aliexpress.com/item/1005003862395408.html,50.00,25.50,9.00%,,49%,https://s.click.aliexpress.com/e/_APiddB
Jeans,200000378,American Retro Jacquard Jeans Men Autum Summer Thin Street Ruffian Handsome Loose Pants Straight Drop Vintage Denim Distressed,1005003883898183,https://ae01.alicdn.com/kf/Sa2a4342f7d0244b9978d8902f8baf60dC/American-Retro-Jacquard-Jeans-Men-Autum-Summer-Thin-Street-Ruffian-Handsome-Loose-Pants-Straight-Drop-Vintage.jpg_220x220.jpg,"https://ae04.alicdn.com/kf/Sa2a4342f7d0244b9978d8902f8baf60dC.jpg,https://ae04.alicdn.com/kf/Sd8ac91eed1894066bffa9f724a78fbd4T.jpg,https://ae04.alicdn.com/kf/Se823ce4d9f064d688c90980ce50cfed1a.jpg,https://ae04.alicdn.com/kf/S672778c8adcf4ee39c17aa7920544ee9W.jpg,https://ae04.alicdn.com/kf/Sae89b996975c49a1a0488317b0b6e7358.jpg,",https://www.aliexpress.com/item/1005003883898183.html,33.69,22.91,9.00%,,32%,https://s.click.aliexpress.com/e/_9HIPCd
Jeans,200000378,Blue/Black Plaid Jeans Men Fashion Retro Casual Baggy Jeans Men Streetwear Loose Hip Hop Straight Denim Pants Mens Trousers,1005003886033123,https://ae01.alicdn.com/kf/S21bdd72da7c941aaad02abdb334333e2G/Blue-Black-Plaid-Jeans-Men-Fashion-Retro-Casual-Baggy-Jeans-Men-Streetwear-Loose-Hip-Hop-Straight.jpg_220x220.jpg,"https://ae04.alicdn.com/kf/S21bdd72da7c941aaad02abdb334333e2G.jpg,https://ae04.alicdn.com/kf/Secb6eb4ef20049e698b319a69678a56fW.jpg,https://ae04.alicdn.com/kf/Sc6b11b7ee7a9472da2f28d3dd108656de.jpg,https://ae04.alicdn.com/kf/S4f2f92b3251b4a2b906d9d331fc697e2p.jpg,https://ae04.alicdn.com/kf/S34c49bf88c5e4903a8522ca5e925ec77Z.jpg,",https://www.aliexpress.com/item/1005003886033123.html,30.20,25.07,9.00%,,17%,https://s.click.aliexpress.com/e/_9x2EgZ
Jeans,200000378,Blue/Black Jeans Men Slim Fashion Casual Biker Straight Jeans Men Streetwear Korean Hip Hop Denim Pants Mens Trousers M-2XL,1005003886138579,https://ae01.alicdn.com/kf/Sf181ea17bf2d42498411b63016b14386E/Blue-Black-Jeans-Men-Slim-Fashion-Casual-Biker-Straight-Jeans-Men-Streetwear-Korean-Hip-Hop-Denim.jpg_220x220.jpg,"https://ae04.alicdn.com/kf/Sf181ea17bf2d42498411b63016b14386E.jpg,https://ae04.alicdn.com/kf/S54ee232d81e94fefa1e5e0dd84861a18k.jpg,https://ae04.alicdn.com/kf/Sc0421622bbec442ea97a98e10b910644n.jpg,https://ae04.alicdn.com/kf/Sf1607107967b40f28462dbe3e84b1d7f2.jpg,https://ae04.alicdn.com/kf/S708add201d964f42a539bb35dc3dee815.jpg,",https://www.aliexpress.com/item/1005003886138579.html,33.22,26.91,9.00%,,19%,https://s.click.aliexpress.com/e/_ApUwO5
Jeans,200000378,Men Clothing Casual Straight Denim Pants Fashion Solid Color Mid-waist Ripped Jeans with Pockets,1005003432061860,https://ae01.alicdn.com/kf/H95b790359c9c43bea15ad1f6d2f4485e8/Men-Clothing-Casual-Straight-Denim-Pants-Fashion-Solid-Color-Mid-waist-Ripped-Jeans-with-Pockets.jpg_220x220.jpg,"https://ae04.alicdn.com/kf/H95b790359c9c43bea15ad1f6d2f4485e8.jpg,https://ae04.alicdn.com/kf/H2e09e86cf9a04b07ab04ef59b626596f8.jpg,https://ae04.alicdn.com/kf/H7f74c9dd1a164c4089677464f6fa40135.jpg,https://ae04.alicdn.com/kf/H801a9d5e9d304eeaa8717c690c6e157db.jpg,https://ae04.alicdn.com/kf/H0cd249469e6f4a7cb4af220286251e98K.jpg,",https://www.aliexpress.com/item/1005003432061860.html,25.99,18.19,10.00%,,30%,https://s.click.aliexpress.com/e/_AVJ8FR
Jeans,200000378,Black White Graffiti Jeans Men Fashion Print Casual Baggy Jeans Men Streetwear Loose Hip-hop Straight Denim Pants Mens Trousers,1005003267086541,https://ae01.alicdn.com/kf/Hce69977fe11b4fd9ad7dab361427d09eR/Black-White-Graffiti-Jeans-Men-Fashion-Print-Casual-Baggy-Jeans-Men-Streetwear-Loose-Hip-hop-Straight.jpg_220x220.jpg,"https://ae04.alicdn.com/kf/Hce69977fe11b4fd9ad7dab361427d09eR.jpg,https://ae04.alicdn.com/kf/H6a549b2c90c24b5185d154590e2d854d1.jpg,https://ae04.alicdn.com/kf/Ha05593c442b640129e2171e417980136q.jpg,https://ae04.alicdn.com/kf/Ha4f3a7a466834b189fdd00f70254d79dA.jpg,https://ae04.alicdn.com/kf/H96b0c2489f64411784ae7bdb5bd7e204y.jpg,",https://www.aliexpress.com/item/1005003267086541.html,33.22,27.57,9.00%,,17%,https://s.click.aliexpress.com/e/_9xyCmz
